strike_price,call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,put_mark,put_oi,put_volume,put_gamma,put_delta,put_vega,timestamp_IST,Expiry,max_pain
85000.0,0.71572476,146034.0,679.8739999999993,2.25e-06,0.0013074,0.09847317,6003.3,21.0,5.273,0.0,-1.0,0.0,10:09,01-02-2026,518892
85200.0,0.51294006,33022.0,71.374,1.68e-06,0.00095262,0.07365469,6203.3,0.0,1.282,0.0,-1.0,0.0,10:09,01-02-2026,563288
85400.0,0.41064705,25238.0,55.206,1.36e-06,0.00076611,0.06027753,6403.3,0.0,0.032,0.0,-1.0,0.0,10:09,01-02-2026,608348
85600.0,0.51123818,15651.0,115.17899999999996,1.52e-06,0.00090679,0.07040806,6603.3,9.0,0.1909999999999999,0.0,-1.0,0.0,10:09,01-02-2026,653913
85800.0,0.56162067,15450.0,52.551,1.55e-06,0.00096079,0.07425443,6803.3,0.0,0.214,0.0,-1.0,0.0,10:09,01-02-2026,699784
86000.0,0.61203112,88070.0,224.0970000000001,1.58e-06,0.00101101,0.07780975,7003.3,38.0,0.091,0.0,-1.0,0.0,10:09,01-02-2026,745971
86200.0,0.61181921,8388.0,38.241,1.5e-06,0.00098812,0.07619301,7203.3,0.0,0.015,0.0,-1.0,0.0,10:09,01-02-2026,793897
86400.0,0.35713713,21598.0,68.674,9.8e-07,0.00060736,0.04866887,7403.3,0.0,0.204,0.0,-1.0,0.0,10:09,01-02-2026,842013
86600.0,0.35774627,11470.0,40.682,9.3e-07,0.00059382,0.04765307,7603.3,0.0,,0.0,-1.0,0.0,10:09,01-02-2026,890561
86800.0,0.37175344,26412.0,42.098,9.3e-07,0.00060323,0.04836416,7803.3,0.0,,0.0,-1.0,0.0,10:09,01-02-2026,939339
87000.0,0.76274466,123222.0,299.33300000000014,1.48e-06,0.00109791,0.08391887,8003.3,2.0,0.249,0.0,-1.0,0.0,10:09,01-02-2026,988645
87200.0,0.35577971,46376.0,113.82,8.3e-07,0.00055838,0.04503115,8203.3,14.0,0.4499999999999999,0.0,-1.0,0.0,10:09,01-02-2026,1040422
87400.0,0.35609164,9678.0,20.096,8e-07,0.00054749,0.04421733,8403.67276135,0.0,,8.1e-07,-0.99943696,0.04536944,10:09,01-02-2026,1093110
87600.0,0.55891866,12975.0,30.675,1.06e-06,0.00079364,0.06228382,8603.8827541,0.0,0.1659999999999999,1.07e-06,-0.99919167,0.06332927,10:09,01-02-2026,1146001
87800.0,0.55810126,3615.0,9.277,1.02e-06,0.00077924,0.06124648,8803.87963747,0.0,,1.03e-06,-0.99920722,0.06220869,10:09,01-02-2026,1199152
88000.0,0.35597819,147286.0,255.7020000000002,7.1e-07,0.00051667,0.04189807,9003.3,144.0,2.434,0.0,-1.0,0.0,10:09,01-02-2026,1252375
88200.0,0.25436803,37049.0,77.13500000000002,5.3e-07,0.00037875,0.03142049,9203.56364685,0.0,0.104,5.6e-07,-0.99960361,0.03278278,10:09,01-02-2026,1308422
88400.0,0.55848237,12800.0,28.155999999999995,9.2e-07,0.00073778,0.05822215,9403.8783973,0.0,0.014,9.3e-07,-0.99924567,0.05942964,10:09,01-02-2026,1365335
88600.0,0.30452983,20290.0,33.25099999999999,5.7e-07,0.0004294,0.03530762,9603.61571793,0.0,,5.8e-07,-0.99956279,0.03589387,10:09,01-02-2026,1422505
88800.0,0.54113006,8918.0,3.398999999999996,8.5e-07,0.00070514,0.05584836,9803.84009676,0.0,0.02,8.5e-07,-0.9992935,0.05594699,10:09,01-02-2026,1480079
89000.0,0.40547253,10786.0,28.17,6.6e-07,0.00053358,0.04317751,10003.71679639,0.0,0.002,6.7e-07,-0.99946068,0.04359528,10:09,01-02-2026,1537832
89200.0,0.36015245,11784.0,3.943,6e-07,0.00048966,0.03987707,10203.65942581,0.0,,5.9e-07,-0.99952203,0.03898475,10:09,01-02-2026,1595801
89600.0,0.28660263,1675.0,4.952999999999999,4.8e-07,0.00038904,0.0322183,10603.58600575,0.0,0.002,4.7e-07,-0.99962041,0.03148235,10:09,01-02-2026,1712209
90000.0,0.1519701,155833.0,165.74300000000002,2.7e-07,0.00020921,0.01808015,11003.3,32.0,1.417,0.0,-1.0,0.0,10:09,01-02-2026,1828684
90400.0,0.24837238,170142.0,229.20800000000008,3.7e-07,0.00031634,0.02657581,,,,,,,10:09,01-02-2026,1951361
75200.0,3771.29062177,6.0,0.559,1.269e-05,0.99273553,0.45985391,4.39393933,267235.0,478.9809999999998,1.347e-05,-0.0078736,0.49366527,10:10,01-02-2026,199240
75600.0,3371.84631392,257.0,0.393,1.038e-05,0.99524671,0.31567539,5.22616893,223625.0,484.8920000000005,1.804e-05,-0.0100648,0.61214714,10:10,01-02-2026,155573
76000.0,2972.97443785,60.0,2.3959999999999995,2.278e-05,0.98834111,0.69571503,4.55732548,143381.0,278.0250000000002,2.044e-05,-0.01000917,0.6091837,10:10,01-02-2026,120946
76200.0,2773.52800916,0.0,0.1,2.691e-05,0.98662271,0.78365917,3.26394318,5950.0,17.035999999999998,1.885e-05,-0.00808234,0.50514191,10:10,01-02-2026,106469
76400.0,2574.1065431,60.0,7.7189999999999985,3.254e-05,0.98419462,0.90466207,4.13836289,17133.0,311.26899999999983,2.431e-05,-0.01035697,0.6276147,10:10,01-02-2026,92157
76600.0,2376.2659668,60.0,1.1380000000000003,3.888e-05,0.98171362,1.02471428,6.04248623,28794.0,72.02799999999999,3.459e-05,-0.01532118,0.88083975,10:10,01-02-2026,78198
76800.0,2178.55594162,110.0,3.1609999999999987,5.273e-05,0.97442851,1.3603137,7.49174583,41990.0,268.92800000000005,4.54e-05,-0.02017085,1.11380649,10:10,01-02-2026,64806
77000.0,1981.12977543,740.0,12.592999999999996,6.521e-05,0.96911282,1.59198247,10.51567615,149810.0,237.27700000000013,6.083e-05,-0.02749368,1.44520928,10:10,01-02-2026,52251
77200.0,1785.3605024,81.0,19.463,8.667e-05,0.95782194,2.05458127,14.56267064,36280.0,151.142,8.095e-05,-0.03723173,1.85636069,10:10,01-02-2026,42703
77400.0,1591.21084444,205.0,21.78,0.00011249,0.94438909,2.56287238,20.59866882,14235.0,66.73800000000003,0.0001083,-0.05127588,2.40329972,10:10,01-02-2026,33856
77600.0,1400.52696003,325.0,32.30799999999999,0.00014796,0.92427882,3.25663414,29.78813806,9780.0,165.3930000000003,0.0001442,-0.07127145,3.10915489,10:10,01-02-2026,25338
77800.0,1213.9267135,353.0,29.662999999999982,0.00019325,0.8953221,4.1435992,43.2401087,26094.0,152.30200000000002,0.00019003,-0.09948811,3.99311321,10:10,01-02-2026,17036
78000.0,1034.32896294,1480.0,87.28800000000004,0.00024694,0.8571116,5.15412456,76.75699317,245461.0,411.2980000000003,0.00024716,-0.15176509,5.36663931,10:10,01-02-2026,9177
78200.0,862.4316412,980.0,47.11300000000005,0.00030736,0.80785134,6.24057432,91.47827865,57200.0,140.80400000000023,0.00030816,-0.18992972,6.19614461,10:10,01-02-2026,4595
78400.0,702.85970724,5538.0,107.07800000000012,0.00036847,0.7433306,7.35867953,131.87185401,23009.0,1176.1659999999856,0.0003703,-0.25292274,7.30225018,10:10,01-02-2026,2469
78600.0,558.91966374,10733.0,92.87299999999996,0.00042223,0.66725118,8.29833486,185.90482241,8724.0,59.443000000000055,0.00042613,-0.33101506,8.28112141,10:10,01-02-2026,1439
78800.0,429.06301309,13986.0,98.35500000000005,0.00046004,0.57899352,8.93220141,258.1682481,18453.0,766.7919999999967,0.00046455,-0.42030396,8.92914685,10:10,01-02-2026,1150
79000.0,319.19983942,17507.0,174.92199999999988,0.00047443,0.48684357,9.10629023,348.23488072,10199.0,123.88500000000008,0.00047902,-0.51380434,9.10567482,10:10,01-02-2026,1195
79200.0,228.73174971,10605.0,119.142,0.00046201,0.39069391,8.76722899,458.00580806,3045.0,591.0589999999979,0.00046577,-0.61028518,8.76082886,10:10,01-02-2026,1875
79400.0,157.43903239,16751.0,80.74400000000003,0.00042249,0.30072971,7.94959114,585.79290861,2050.0,17.689999999999998,0.00042491,-0.69939312,7.94805572,10:10,01-02-2026,2727
79600.0,103.97132043,71830.0,136.46300000000005,0.00036367,0.22201653,6.79765639,732.73057058,1783.0,674.450999999999,0.00036615,-0.78158121,6.73430249,10:10,01-02-2026,3996
79800.0,66.57652401,22813.0,79.98600000000002,0.00029285,0.15618153,5.46949063,895.84168276,79.0,7.1229999999999976,0.00029202,-0.85019647,5.32049904,10:10,01-02-2026,7209
80000.0,41.62967421,159129.0,578.1989999999992,0.00022306,0.10599092,4.18123014,1070.53494168,1911.0,1015.9429999999932,0.00022004,-0.89917806,4.03227816,10:10,01-02-2026,10409
80200.0,25.28192071,36088.0,87.47699999999996,0.0001613,0.06905727,3.03467662,1254.24437231,712.0,66.34500000000004,0.00015486,-0.93711128,2.82247744,10:10,01-02-2026,17143
80400.0,15.38506214,29719.0,139.10800000000006,0.0001122,0.04416172,2.13228098,1444.28586847,190.0,406.9900000000009,0.00010315,-0.96224422,1.87767807,10:10,01-02-2026,24156
80600.0,9.45900575,26073.0,140.47699999999998,7.681e-05,0.028471,1.48794686,1638.30577696,101.0,30.139000000000003,6.13e-05,-0.98014237,1.09915879,10:10,01-02-2026,31785
80800.0,5.82121165,14004.0,112.655,5.318e-05,0.01896802,1.05713989,1835.28812541,404.0,237.52100000000047,3.821e-05,-0.98832732,0.69642562,10:10,01-02-2026,39926
81000.0,4.27120789,87243.0,658.7769999999994,3.892e-05,0.01386328,0.80817043,2032.45041168,2257.0,941.9199999999894,1.422e-05,-0.99647658,0.24147445,10:10,01-02-2026,48282
81200.0,2.91770388,28470.0,172.35499999999996,2.755e-05,0.00966052,0.59060864,2232.30000001,1315.0,119.83000000000013,0.0,-1.0,0.0,10:10,01-02-2026,58072
81400.0,2.37650753,52178.0,202.4980000000004,2.148e-05,0.00770668,0.4844268,2432.3,244.0,104.03800000000004,0.0,-1.0,0.0,10:10,01-02-2026,68594
81600.0,2.06096077,23744.0,243.46400000000008,1.74e-05,0.00642282,0.41246037,2632.3,499.0,69.72699999999998,0.0,-1.0,0.0,10:10,01-02-2026,80403
81800.0,1.18752076,37219.0,170.1040000000001,1.108e-05,0.00389312,0.26408206,2832.3,5465.0,103.73300000000044,0.0,-1.0,0.0,10:10,01-02-2026,92618
82000.0,1.67119338,133352.0,714.1540000000002,1.226e-05,0.00485483,0.32169205,3032.3,1074.0,234.6070000000004,0.0,-1.0,0.0,10:10,01-02-2026,104268
82200.0,1.6825959,4682.0,120.17099999999996,1.109e-05,0.00461172,0.3072739,3232.3,322.0,45.41100000000004,0.0,-1.0,0.0,10:10,01-02-2026,119848
82400.0,1.48285498,35622.0,210.07400000000007,9.34e-06,0.00398168,0.26945908,3432.3,273.0,93.64900000000006,0.0,-1.0,0.0,10:10,01-02-2026,135728
82600.0,4.87020844,96928.0,532.0349999999999,1.761e-05,0.01007938,0.61291709,3632.3,151.0,97.89999999999996,0.0,-1.0,0.0,10:10,01-02-2026,152340
82800.0,0.64293665,64329.0,407.464,4.51e-06,0.0018094,0.13220001,3832.3,324.0,85.58900000000008,0.0,-1.0,0.0,10:10,01-02-2026,170975
83000.0,1.75948762,288199.0,1023.145999999999,8.03e-06,0.00400982,0.27116101,4032.3,785.0,181.3220000000001,0.0,-1.0,0.0,10:10,01-02-2026,190790
83200.0,0.52590832,31924.0,238.9650000000001,3.35e-06,0.00141277,0.10551533,4232.3,4071.0,64.60500000000002,0.0,-1.0,0.0,10:10,01-02-2026,216240
83400.0,0.62302247,40214.0,290.8299999999986,3.49e-06,0.00156726,0.11598974,4432.3,113.0,24.428,0.0,-1.0,0.0,10:10,01-02-2026,240954
83600.0,0.52537268,16768.0,353.4070000000004,2.89e-06,0.00130781,0.09832431,4632.3,435.0,27.945,0.0,-1.0,0.0,10:10,01-02-2026,268148
83800.0,1.52540666,194518.0,334.0980000000002,5.42e-06,0.00303175,0.21094383,4832.3,300.0,17.104,0.0,-1.0,0.0,10:10,01-02-2026,295533
84000.0,1.44282483,246822.0,1322.6399999999967,4.95e-06,0.00283321,0.19844844,5032.3,432.0,73.12700000000001,0.0,-1.0,0.0,10:10,01-02-2026,326899
84200.0,0.77051568,29151.0,301.74999999999994,3.07e-06,0.00163229,0.12037062,5232.3,58.0,7.139999999999996,0.0,-1.0,0.0,10:10,01-02-2026,363145
84400.0,0.5780025,49450.0,232.36999999999992,2.37e-06,0.00124079,0.09370477,5432.3,21.0,12.654000000000002,0.0,-1.0,0.0,10:10,01-02-2026,400128
84600.0,0.58136193,52931.0,254.313,2.24e-06,0.00120472,0.09120918,5632.3,0.0,3.269,0.0,-1.0,0.0,10:10,01-02-2026,438120
84800.0,1.26115568,121025.0,255.27700000000004,3.58e-06,0.00225383,0.16137019,5832.3,10.0,2.073,0.0,-1.0,0.0,10:10,01-02-2026,477182
85000.0,0.67602581,146034.0,679.8739999999993,2.22e-06,0.00129861,0.09769272,6032.3,21.0,5.273,0.0,-1.0,0.0,10:10,01-02-2026,518672
85200.0,0.48507577,33022.0,71.374,1.67e-06,0.00094885,0.07327539,6232.3,0.0,1.282,0.0,-1.0,0.0,10:10,01-02-2026,563070
85400.0,0.38624315,25238.0,55.206,1.35e-06,0.00076325,0.05998004,6432.3,0.0,0.032,0.0,-1.0,0.0,10:10,01-02-2026,608133
85600.0,0.48332643,15651.0,115.17899999999996,1.51e-06,0.00090161,0.06991751,6632.3,9.0,0.1909999999999999,0.0,-1.0,0.0,10:10,01-02-2026,653701
85800.0,0.53223376,15450.0,52.551,1.53e-06,0.00095505,0.0737162,6832.3,0.0,0.214,0.0,-1.0,0.0,10:10,01-02-2026,699575
86000.0,0.58117796,88070.0,224.0970000000001,1.56e-06,0.00100516,0.07725955,7032.3,38.0,0.091,0.0,-1.0,0.0,10:10,01-02-2026,745764
86200.0,0.58126648,8388.0,38.241,1.49e-06,0.00098254,0.07566212,7232.3,0.0,0.015,0.0,-1.0,0.0,10:10,01-02-2026,793694
86400.0,0.33855742,21598.0,68.674,9.7e-07,0.00060403,0.04833609,7432.3,0.0,0.204,0.0,-1.0,0.0,10:10,01-02-2026,841813
86600.0,0.33998773,11470.0,40.682,9.3e-07,0.0005919,0.0474385,7632.3,0.0,,0.0,-1.0,0.0,10:10,01-02-2026,890364
86800.0,0.35334172,26412.0,42.098,9.2e-07,0.00060008,0.04804425,7832.3,0.0,,0.0,-1.0,0.0,10:10,01-02-2026,939144
87000.0,0.72882663,123222.0,299.33300000000014,1.47e-06,0.00109287,0.08342163,8032.3,2.0,0.249,0.0,-1.0,0.0,10:10,01-02-2026,988453
87200.0,0.33898791,46376.0,113.82,8.2e-07,0.00055559,0.04474371,8232.3,14.0,0.4499999999999999,0.0,-1.0,0.0,10:10,01-02-2026,1040233
87400.0,0.33935645,9678.0,20.096,7.9e-07,0.00054487,0.04394387,8432.53480165,0.0,,7.6e-07,-0.99947673,0.04233103,10:10,01-02-2026,1092923
87600.0,0.53444558,12975.0,30.675,1.05e-06,0.00079023,0.06193071,8632.8276422,0.0,0.1659999999999999,1.03e-06,-0.99923323,0.06023462,10:10,01-02-2026,1145817
87800.0,0.53452828,3615.0,9.277,1.01e-06,0.00077585,0.06089424,8832.82753779,0.0,,9.9e-07,-0.99924824,0.05914663,10:10,01-02-2026,1198971
88000.0,0.34000603,147286.0,255.7020000000002,7e-07,0.00051532,0.04173355,9032.3,144.0,2.434,0.0,-1.0,0.0,10:10,01-02-2026,1252197
88200.0,0.24265953,37049.0,77.13500000000002,5.3e-07,0.00037753,0.03127606,9232.53940544,0.0,0.104,5.2e-07,-0.99963553,0.03027086,10:10,01-02-2026,1308247
88400.0,0.53706123,12800.0,28.155999999999995,9.1e-07,0.00073592,0.05799758,9432.82952004,0.0,0.014,8.9e-07,-0.99928691,0.05633965,10:10,01-02-2026,1365163
88600.0,0.29141232,20290.0,33.25099999999999,5.7e-07,0.00042761,0.03510856,9632.58740351,0.0,,5.5e-07,-0.9995862,0.03405608,10:10,01-02-2026,1422335
88800.0,0.51343432,8918.0,3.398999999999996,8.1e-07,0.00067075,0.05324504,9832.81244704,0.0,0.02,8.1e-07,-0.99933251,0.05300647,10:10,01-02-2026,1479912
89000.0,0.38915782,10786.0,28.17,6.6e-07,0.00053145,0.04294163,10032.68448238,0.0,0.002,6.4e-07,-0.99948162,0.04196347,10:10,01-02-2026,1537668
89200.0,0.34115049,11784.0,3.943,5.6e-07,0.00045389,0.03710486,10232.64045745,0.0,,5.6e-07,-0.99954583,0.03712609,10:10,01-02-2026,1595640
89600.0,0.27136587,1675.0,4.952999999999999,4.5e-07,0.00036032,0.02994947,10632.57079692,0.0,0.002,4.5e-07,-0.99963944,0.02996787,10:10,01-02-2026,1712054
90000.0,0.14560089,155833.0,165.74300000000002,2.7e-07,0.00020847,0.01798926,11032.3,32.0,1.417,0.0,-1.0,0.0,10:10,01-02-2026,1828535
90400.0,0.23546767,170142.0,229.20800000000008,3.6e-07,0.00030081,0.02532068,,,,,,,10:10,01-02-2026,1951217
75200.0,3802.53379957,6.0,0.56,1.126e-05,0.9937289,0.40357217,4.16977651,267235.0,478.9809999999998,1.322e-05,-0.00779676,0.48910058,10:11,01-02-2026,199507
75600.0,3404.6246409,257.0,0.393,1.448e-05,0.99244233,0.4758832,5.03652022,223625.0,485.0020000000006,1.769e-05,-0.00996595,0.60652243,10:11,01-02-2026,155765
76000.0,3003.71972311,60.0,2.3959999999999995,2.295e-05,0.98797477,0.71420623,4.40263144,143381.0,278.0250000000002,1.998e-05,-0.00989557,0.6027788,10:11,01-02-2026,121062
76200.0,2806.43990012,0.0,0.1,2.558e-05,0.98729453,0.74904425,3.10851371,5950.0,18.036,1.845e-05,-0.00799606,0.50001351,10:11,01-02-2026,106547
76400.0,2607.42339512,60.0,7.7189999999999985,3.411e-05,0.98266585,0.97827182,3.96932776,17133.0,311.26899999999983,2.377e-05,-0.01023957,0.62092814,10:11,01-02-2026,92193
76600.0,2408.47921315,60.0,1.1380000000000003,3.857e-05,0.98143268,1.03748028,5.55777169,28794.0,72.02799999999999,3.224e-05,-0.01415864,0.82243373,10:11,01-02-2026,78195
76800.0,2209.91814373,110.0,3.1609999999999987,5.273e-05,0.97361827,1.39539251,6.99562633,41990.0,269.92800000000005,4.132e-05,-0.01797313,1.00910809,10:11,01-02-2026,64763
77000.0,2012.98854294,740.0,12.592999999999996,6.222e-05,0.97056295,1.52858224,9.60930306,151060.0,258.8760000000001,5.385e-05,-0.02334842,1.25952459,10:11,01-02-2026,52170
77200.0,1817.02085482,81.0,19.463,8.172e-05,0.96048949,1.94730908,13.33606184,36280.0,151.142,7.39e-05,-0.03305045,1.68244705,10:11,01-02-2026,42621
77400.0,1622.60003656,205.0,21.78,9.702e-05,0.95608767,2.12132154,18.95990152,14225.0,73.24300000000004,0.0001013,-0.0470887,2.24347106,10:11,01-02-2026,33763
77600.0,1430.78274023,325.0,32.309,0.00014024,0.9292636,3.08889888,27.29160632,9780.0,165.39500000000032,0.00013422,-0.06508288,2.89699992,10:11,01-02-2026,25233
77800.0,1243.90731763,353.0,29.665999999999983,0.00018143,0.90484756,3.86233878,39.93302613,26094.0,152.30200000000002,0.00017848,-0.09103786,3.73819261,10:11,01-02-2026,16918
78000.0,1062.46813259,1480.0,87.35400000000004,0.00023433,0.86860511,4.86419273,73.69470665,245461.0,411.5650000000003,0.00023648,-0.14725808,5.2565402,10:11,01-02-2026,9052
78200.0,889.21115297,980.0,47.11300000000005,0.00029466,0.81967624,5.99587275,85.44386742,57220.0,141.07100000000025,0.00029533,-0.17703777,5.92672875,10:11,01-02-2026,4534
78400.0,726.90061309,5538.0,107.09800000000013,0.00035658,0.75887576,7.11366841,123.44318554,23009.0,1176.3899999999858,0.00035765,-0.23785645,7.06084729,10:11,01-02-2026,2430
78600.0,579.01860898,10733.0,93.43399999999995,0.00041432,0.68638716,8.0930194,175.32784193,8724.0,61.45000000000006,0.00041687,-0.3130819,8.08697143,10:11,01-02-2026,1417
78800.0,447.72678375,13986.0,100.87200000000004,0.0004551,0.59784943,8.83031999,244.10546365,18453.0,768.1799999999967,0.00046016,-0.40361399,8.83727991,10:11,01-02-2026,1143
79000.0,334.93029111,17519.0,175.57499999999987,0.00047502,0.5068709,9.10438991,331.2373297,10976.0,124.2460000000001,0.00047952,-0.49180901,9.1041322,10:11,01-02-2026,1225
79200.0,241.42102453,11205.0,119.691,0.00046819,0.4096714,8.8711884,437.82237501,3045.0,592.0839999999979,0.00047248,-0.5906303,8.86974774,10:11,01-02-2026,1924
79400.0,167.27372924,14551.0,82.74700000000003,0.00043286,0.31859763,8.1473628,563.49644145,2050.0,17.691,0.00043743,-0.68229114,8.13772881,10:11,01-02-2026,2822
79600.0,111.03057724,71830.0,136.4660000000001,0.00038032,0.23721624,7.05066909,707.91799428,1783.0,675.3679999999989,0.0003804,-0.76526912,7.00946314,10:11,01-02-2026,4043
79800.0,71.61402482,22833.0,80.10200000000002,0.00030776,0.16776489,5.72694789,867.74854695,79.0,7.1229999999999976,0.00030619,-0.8416551,5.51514518,10:11,01-02-2026,7280
80000.0,44.96432543,159129.0,578.3449999999991,0.00023495,0.11355369,4.3898911,1042.34239055,1911.0,1009.3729999999932,0.00023526,-0.89010041,4.28894539,10:11,01-02-2026,10461
80200.0,27.62304089,36088.0,87.70699999999997,0.00017343,0.07597613,3.26296794,1224.00734399,712.0,66.34600000000003,0.00016765,-0.93014497,3.05953024,10:11,01-02-2026,17221
80400.0,16.86240911,29716.0,146.61100000000005,0.00012147,0.04902271,2.31688074,1412.70431893,190.0,407.0000000000009,0.0001183,-0.9540171,2.20144018,10:11,01-02-2026,24214
80600.0,10.21835437,26073.0,142.47699999999998,8.215e-05,0.03064946,1.58065608,1606.45004333,101.0,30.139000000000003,6.926e-05,-0.97689733,1.24830812,10:11,01-02-2026,31816
80800.0,6.6906031,14004.0,112.655,5.932e-05,0.02167761,1.1831218,1802.83627395,404.0,237.52100000000047,4.462e-05,-0.98586744,0.82117184,10:11,01-02-2026,39929
81000.0,4.4864543,87243.0,659.6869999999994,4.291e-05,0.01551588,0.88986528,2000.50953652,2257.0,941.9199999999894,4.155e-05,-0.98520616,0.85416736,10:11,01-02-2026,48256
81200.0,3.06484656,28470.0,172.356,2.837e-05,0.009804,0.59790328,2199.30000005,1315.0,119.83800000000012,0.0,-1.0,0.0,10:11,01-02-2026,58024
81400.0,2.51217669,52178.0,202.4980000000004,2.205e-05,0.00780996,0.48983271,2399.30000001,244.0,104.03800000000004,0.0,-1.0,0.0,10:11,01-02-2026,68519
81600.0,2.16059789,23744.0,244.11300000000008,1.785e-05,0.00650511,0.41688018,2599.3,499.0,69.72699999999998,0.0,-1.0,0.0,10:11,01-02-2026,80298
81800.0,1.25313842,37219.0,171.00200000000007,1.136e-05,0.00394166,0.26687327,2799.3,5465.0,103.73300000000044,0.0,-1.0,0.0,10:11,01-02-2026,92483
82000.0,1.74876967,133352.0,715.1540000000001,1.253e-05,0.0049081,0.32460544,2999.3,1074.0,234.6070000000004,0.0,-1.0,0.0,10:11,01-02-2026,104120
82200.0,1.75652525,4682.0,120.17099999999996,1.132e-05,0.00465978,0.30994139,3199.3,322.0,45.38600000000004,9.85e-06,-0.99611413,0.26348622,10:11,01-02-2026,119673
82400.0,1.54841615,35622.0,210.07400000000007,9.5e-06,0.00401586,0.27132037,3399.3,273.0,93.64400000000006,5.68e-06,-0.99792173,0.14983651,10:11,01-02-2026,135522
82600.0,5.19360287,96928.0,532.0349999999999,1.789e-05,0.0101575,0.61658526,3599.3,151.0,97.89999999999996,0.0,-1.0,0.0,10:11,01-02-2026,152105
82800.0,0.66226093,64329.0,407.464,4.5e-06,0.00178188,0.13029047,3799.3,324.0,85.49900000000008,0.0,-1.0,0.0,10:11,01-02-2026,170712
83000.0,1.82783993,288199.0,1025.646999999999,8.16e-06,0.00404358,0.27303949,3999.3,785.0,181.3220000000001,0.0,-1.0,0.0,10:11,01-02-2026,190497
83200.0,0.5499326,31924.0,238.96900000000016,3.41e-06,0.00142522,0.10629187,4199.3,4071.0,64.60500000000002,0.0,-1.0,0.0,10:11,01-02-2026,215919
83400.0,0.65044042,40214.0,290.8299999999986,3.54e-06,0.00157935,0.11673177,4399.3,113.0,24.425,0.0,-1.0,0.0,10:11,01-02-2026,240615
83600.0,0.54758496,16768.0,353.4060000000004,2.93e-06,0.00131793,0.09896094,4599.3,435.0,27.927,0.0,-1.0,0.0,10:11,01-02-2026,267778
83800.0,1.57761785,194518.0,334.0980000000002,5.61e-06,0.0031342,0.21721968,4799.3,300.0,17.101,0.0,-1.0,0.0,10:11,01-02-2026,295133
84000.0,1.48799768,246404.0,1322.3009999999963,5.01e-06,0.00285215,0.19952325,4999.3,432.0,72.999,6.46e-06,-0.99605003,0.26738105,10:11,01-02-2026,326471
84200.0,0.79680824,29151.0,301.74999999999994,3.11e-06,0.00164288,0.12099648,5199.3,58.0,7.135999999999996,0.0,-1.0,0.0,10:11,01-02-2026,362679
84400.0,0.59961139,49450.0,232.3669999999999,2.4e-06,0.00124868,0.09419075,5399.3,21.0,12.655,0.0,-1.0,0.0,10:11,01-02-2026,399623
84600.0,0.59944458,52931.0,254.313,2.26e-06,0.00121211,0.0916653,5599.3,0.0,3.269,0.0,-1.0,0.0,10:11,01-02-2026,437575
84800.0,1.29982573,121025.0,255.2740000000001,3.62e-06,0.00226682,0.16211422,5799.3,10.0,2.063,0.0,-1.0,0.0,10:11,01-02-2026,476598
85000.0,0.70041628,146034.0,681.5269999999994,2.25e-06,0.00130485,0.09804541,5999.3,21.0,5.273,0.0,-1.0,0.0,10:11,01-02-2026,518048
85200.0,0.49911878,33022.0,71.374,1.69e-06,0.00095409,0.07360219,6199.3,0.0,1.282,0.0,-1.0,0.0,10:11,01-02-2026,562407
85400.0,0.39913461,25238.0,55.206,1.37e-06,0.00076748,0.06025105,6399.3,0.0,0.032,0.0,-1.0,0.0,10:11,01-02-2026,607430
85600.0,0.49899902,15651.0,115.18199999999996,1.52e-06,0.00090623,0.07020369,6599.3,9.0,0.1909999999999999,0.0,-1.0,0.0,10:11,01-02-2026,652958
85800.0,0.54916981,15450.0,52.551,1.55e-06,0.00095979,0.07400631,6799.3,0.0,0.214,0.0,-1.0,0.0,10:11,01-02-2026,698793
86000.0,0.59900017,88070.0,223.0970000000001,1.57e-06,0.00100999,0.07755233,6999.3,38.0,0.091,0.0,-1.0,0.0,10:11,01-02-2026,744942
86200.0,0.59915786,8388.0,38.241,1.5e-06,0.00098653,0.07588533,7199.3,0.0,0.015,0.0,-1.0,0.0,10:11,01-02-2026,792832
86400.0,0.34923124,21598.0,68.674,9.8e-07,0.00060683,0.04851342,7399.3,0.0,0.204,0.0,-1.0,0.0,10:11,01-02-2026,840911
86600.0,0.34949018,11470.0,40.682,9.4e-07,0.00059455,0.04760598,7599.7,0.0,,0.0,-1.0,0.0,10:11,01-02-2026,889422
86800.0,0.36443307,26412.0,42.098,9.2e-07,0.00060275,0.0482136,7799.3,0.0,,0.0,-1.0,0.0,10:11,01-02-2026,938163
87000.0,0.74779514,123222.0,299.33200000000016,1.48e-06,0.00109735,0.08368167,7999.3,2.0,0.249,1.41e-06,-0.99896484,0.07932666,10:11,01-02-2026,987432
87200.0,0.34819132,46376.0,113.82,8.3e-07,0.00055767,0.04486448,8199.3,14.0,0.4499999999999999,0.0,-1.0,0.0,10:11,01-02-2026,1039172
87400.0,0.34884254,9678.0,20.096,7.9e-07,0.00054702,0.04407634,8399.65205618,0.0,,8e-07,-0.99944847,0.04440962,10:11,01-02-2026,1091823
87600.0,0.54822173,12975.0,30.675,1.06e-06,0.00079325,0.06210951,8599.85276455,0.0,0.1659999999999999,1.07e-06,-0.99919657,0.06284383,10:11,01-02-2026,1144678
